student,course,currLevel,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
akothar3,CSC226-001-BARNES-F16,5,38,0,238.561,238.561,0,6.116948718,0,6.116948718,12.58311174,1,0,8,0,6,7,2,2,0,0.212121212,1.75,0.378378378,33,0,33,0,33,0,0,33,1,0,0,0,0,0,1
akothar3,CSC226-001-BARNES-F16,5,19,0,150.2,150.2,0,7.51,0,7.51,12.7845303,1,0,6,1,2,6,2,2,0,0.333333333,1.5,0.545454545,18,0,18,0,18,0,0,18,1,0,0,0,0,0,0
akothar3,CSC226-001-BARNES-F16,5,7,0,5.09,0,5.09,0.727142857,0.727142857,0,12.75828613,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
akothar3,CSC226-001-BARNES-F16,5,205,0,1232.06,1232.06,0,5.895023923,0,5.895023923,9.210891224,10,11,21,27,16,38,31,17,14,0.197916667,6.333333333,0.383838384,193,0,193,0,193,0,1,192,0.994818653,0,0.005181347,0,0,0,2
akothar3,CSC226-001-BARNES-F16,6,15,0,94.667,94.667,0,5.9166875,0,5.9166875,10.17835687,1,1,2,0,6,4,0,0,0,0.4,1.333333333,0.615384615,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
akothar3,CSC226-001-BARNES-F16,6,36,0,122.232,122.232,0,3.303567568,0,3.303567568,8.857067745,6,2,3,3,3,8,6,2,4,0.235294118,1.142857143,0.390243902,34,0,34,0,34,0,0,34,1,0,0,0,0,0,0
akothar3,CSC226-001-BARNES-F16,6,9,0,6.557,0,6.557,0.728555556,0.728555556,0,8.8321226,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
akothar3,CSC226-001-BARNES-F16,6,151,0,701.613,701.613,0,4.615875,0,4.615875,9.353326148,26,5,14,7,13,16,36,15,21,0.115107914,2.666666667,0.220689655,139,0,139,0,139,0,0,139,1,0,0,0,0,0,2
aawatson,CSC226-001-BARNES-F16,1,380,9,4243.147,4243.147,0,11.13686877,0,11.13686877,15.53502207,30,21,16,15,71,42,41,34,7,0.152173913,10.5,0.3,310,0,277,33,310,4,34,276,0.890322581,0.029032258,0.109677419,4,0,0,14
aawatson,CSC226-001-BARNES-F16,1,34,0,329.159,329.159,0,9.404542857,0,9.404542857,15.34640988,4,2,1,2,8,7,2,2,0,0.259259259,2.333333333,0.466666667,27,0,27,0,27,0,0,27,1,0,0,0,0,0,1
aawatson,CSC226-001-BARNES-F16,1,692,3,8105.35,8105.35,0,11.61224928,0,11.61224928,14.32290821,31,38,57,56,109,128,54,47,7,0.228980322,32,0.454706927,589,0,312,277,589,8,30,559,0.949066214,0.005093379,0.050933786,23,0,0,9
aawatson,CSC226-001-BARNES-F16,1,52,0,601.552,601.552,0,11.35003774,0,11.35003774,14.92087352,4,4,3,3,5,13,1,1,0,0.282608696,3.25,0.52,48,0,1,47,48,0,2,46,0.958333333,0,0.041666667,0,0,0,2
aawatson,CSC226-001-BARNES-F16,2,33,0,194.664,0,194.664,5.898909091,5.898909091,0,14.92087352,0,0,0,0,13,0,0,0,0,0,0,0.337406384,20,0,20,0,20,6,17,3,0.15,0,0.85,0,8,3,0
aawatson,CSC226-001-BARNES-F16,2,6,0,3.799,0,3.799,0.633166667,0.633166667,0,14.90729298,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
aawatson,CSC226-001-BARNES-F16,2,17,0,92.93,92.93,0,5.162777778,0,5.162777778,14.55806567,2,2,0,0,3,4,0,0,0,0.266666667,0.8,0.4,15,0,15,0,15,0,0,15,1,0,0,0,0,0,0
aawatson,CSC226-001-BARNES-F16,3,7,0,4.967,0,4.967,0.709571429,0.709571429,0,14.55806567,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
aawatson,CSC226-001-BARNES-F16,3,2,0,1.149,0,1.149,0.5745,0.5745,0,14.54519742,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
aawatson,CSC226-001-BARNES-F16,3,44,1,475.491,475.491,0,10.56646667,0,10.56646667,14.37353992,6,1,2,4,4,13,0,0,0,0.333333333,2.6,0.590909091,41,0,19,22,41,0,2,39,0.951219512,0.024390244,0.048780488,0,0,0,0
aawatson,CSC226-001-BARNES-F16,3,49,0,450.579,450.579,0,9.01158,0,9.01158,13.98864381,4,4,4,2,6,14,0,0,0,0.325581395,2,0.56,44,0,1,43,44,0,1,43,0.977272727,0,0.022727273,0,0,0,0
aawatson,CSC226-001-BARNES-F16,4,34,0,300.657,300.657,0,8.5902,0,8.5902,13.7569166,5,2,1,3,2,9,2,2,0,0.272727273,1.5,0.461538462,33,0,33,0,33,0,0,33,1,0,0,1,0,0,0
aawatson,CSC226-001-BARNES-F16,4,9,0,11.881,0,11.881,1.320111111,1.320111111,0,13.74903762,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
aawatson,CSC226-001-BARNES-F16,4,298,0,2656.913,2656.913,0,8.885996656,0,8.885996656,12.60139649,12,7,44,7,78,53,17,9,8,0.240909091,8.833333333,0.469026549,221,0,101,120,221,0,1,220,0.995475113,0,0.004524887,0,0,0,1
aawatson,CSC226-001-BARNES-F16,5,8,0,10.133,0,10.133,1.266625,1.266625,0,12.60139649,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
aawatson,CSC226-001-BARNES-F16,5,10,0,6.301,0,6.301,0.6301,0.6301,0,12.59756811,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
aawatson,CSC226-001-BARNES-F16,5,90,0,505.697,505.697,0,5.55710989,0,5.55710989,12.11420597,6,4,6,1,20,15,2,2,0,0.214285714,2.5,0.394736842,71,0,1,70,71,0,1,70,0.985915493,0,0.014084507,0,0,0,1
aawatson,CSC226-001-BARNES-F16,6,6,0,2.999,0,2.999,0.499833333,0.499833333,0,12.11420597,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,0,1,0,4,0,0
aawatson,CSC226-001-BARNES-F16,6,9,0,4.174,0,4.174,0.463777778,0.463777778,0,12.11078996,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
aawatson,CSC226-001-BARNES-F16,6,33,0,302.733,302.733,0,8.903911765,0,8.903911765,12.15006545,3,2,5,1,4,11,0,0,0,0.366666667,1.833333333,0.611111111,30,0,30,0,30,0,0,30,1,0,0,0,0,0,0
aawatson,CSC226-001-BARNES-F16,6,60,0,286.024,286.024,0,4.688918033,0,4.688918033,6.021395942,3,4,7,2,14,14,2,1,1,0.29787234,2.333333333,0.528301887,47,0,47,0,47,0,0,47,1,0,0,0,0,0,1
ncluther,CSC226-001-BARNES-F16,1,19,0,111.374,111.374,0,5.861789474,0,5.861789474,11.04662603,0,0,0,0,10,0,0,0,0,0,0,0.337406384,9,0,9,0,9,2,6,3,0.333333333,0,0.666666667,3,0,0,0
ncluther,CSC226-001-BARNES-F16,1,195,8,1283.71,1283.71,0,6.549540816,0,6.549540816,12.01781465,18,11,7,7,35,8,35,26,9,0.057971014,2.666666667,0.113475177,161,0,161,0,161,6,23,138,0.857142857,0.049689441,0.142857143,54,0,0,0
ncluther,CSC226-001-BARNES-F16,1,206,15,1138.952,1138.952,0,5.475730769,0,5.475730769,7.067869079,18,10,13,6,19,14,33,23,10,0.081395349,3.5,0.159090909,189,0,189,0,189,0,17,172,0.91005291,0.079365079,0.08994709,69,0,0,0
ncluther,CSC226-001-BARNES-F16,1,237,41,1366.654,1366.654,0,5.742243697,0,5.742243697,9.185672839,10,6,23,4,30,13,30,19,11,0.080745342,3.25,0.157575758,208,0,207,1,208,0,47,161,0.774038462,0.197115385,0.225961538,41,0,0,4
ncluther,CSC226-001-BARNES-F16,1,66,0,282.578,282.578,0,4.21758209,0,4.21758209,9.156002212,2,7,4,1,20,10,4,4,0,0.212765957,2.5,0.392156863,47,0,47,0,47,0,0,47,1,0,0,9,0,0,3
ncluther,CSC226-001-BARNES-F16,2,21,0,101.244,0,101.244,4.821142857,4.821142857,0,9.148834668,0,0,0,0,6,0,0,0,0,0.180839747,0,0.337406384,15,0,15,0,15,0,15,0,0,0,1,0,10,5,0
ncluther,CSC226-001-BARNES-F16,2,256,18,1139.259,1139.259,0,4.432914397,0,4.432914397,8.493764426,10,10,14,9,48,17,26,16,10,0.092391304,4.25,0.180851064,209,0,199,10,209,0,25,184,0.880382775,0.086124402,0.119617225,55,0,0,4
ncluther,CSC226-001-BARNES-F16,2,30,0,92.562,92.562,0,2.985870968,0,2.985870968,8.396383688,2,4,2,0,8,6,2,2,0,0.260869565,1.2,0.428571429,23,0,23,0,23,0,0,23,1,0,0,4,0,0,0
ncluther,CSC226-001-BARNES-F16,3,218,22,906.148,906.148,0,4.1376621,0,4.1376621,8.090365746,6,14,7,13,42,18,22,10,12,0.116129032,4.5,0.226415094,174,3,177,0,177,0,22,155,0.875706215,0.124293785,0.124293785,25,0,0,12
ncluther,CSC226-001-BARNES-F16,3,119,0,348.755,348.755,0,2.906291667,0,2.906291667,7.747786292,6,5,10,0,31,17,4,0,4,0.204819277,4.25,0.390804598,89,0,51,38,89,0,6,83,0.93258427,0,0.06741573,0,0,0,2
ncluther,CSC226-001-BARNES-F16,3,8,0,60.676,0,60.676,7.5845,7.5845,0,7.745259631,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
ncluther,CSC226-001-BARNES-F16,3,96,0,356.433,356.433,0,3.67456701,0,3.67456701,7.561157834,8,6,3,1,22,13,5,4,1,0.173333333,1.857142857,0.317073171,75,0,75,0,75,0,0,75,1,0,0,5,0,0,5
ncluther,CSC226-001-BARNES-F16,4,35,0,147.33,147.33,0,4.0925,0,4.0925,7.631074321,4,2,1,0,11,7,0,0,0,0.28,1.166666667,0.451612903,25,0,25,0,25,0,0,25,1,0,0,3,0,0,0
ncluther,CSC226-001-BARNES-F16,4,18,0,81.604,0,81.604,4.533555556,4.533555556,0,7.628855757,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,15,0,15,0,15,0,15,0,0,0,1,0,11,4,0
ncluther,CSC226-001-BARNES-F16,4,292,0,985.161,985.161,0,3.373839041,0,3.373839041,7.228008962,14,17,14,3,51,24,24,15,9,0.10212766,4,0.199170124,240,1,239,2,241,0,6,235,0.975103734,0,0.024896266,16,0,0,13
ncluther,CSC226-001-BARNES-F16,4,501,21,2259.177,2259.177,0,4.491405567,0,4.491405567,5.652269998,21,16,38,14,69,45,44,30,14,0.110294118,9,0.217917676,434,0,418,16,434,0,26,408,0.940092166,0.048387097,0.059907834,81,0,0,10
ncluther,CSC226-001-BARNES-F16,4,158,0,505.32,505.32,0,3.178113208,0,3.178113208,5.204114824,9,5,13,2,41,23,6,3,3,0.196581197,3.833333333,0.37398374,118,0,118,0,118,0,1,117,0.991525424,0,0.008474576,18,0,0,4
ncluther,CSC226-001-BARNES-F16,5,20,1,69.894,69.894,0,3.328285714,0,3.328285714,5.16555239,1,0,3,1,7,5,0,0,0,0.384615385,1.25,0.588235294,14,0,14,0,14,0,1,13,0.928571429,0.071428571,0.071428571,0,0,0,0
ncluther,CSC226-001-BARNES-F16,5,15,0,40.643,40.643,0,2.5401875,0,2.5401875,5.11101156,1,0,3,0,6,4,0,0,0,0.4,1,0.571428571,10,0,10,0,10,0,0,10,1,0,0,0,0,0,0
ncluther,CSC226-001-BARNES-F16,5,7,0,29.642,0,29.642,4.234571429,4.234571429,0,5.108990586,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
ncluther,CSC226-001-BARNES-F16,5,52,0,169.112,169.112,0,3.190792453,0,3.190792453,5.169742468,2,0,9,1,13,10,2,2,0,0.25,1.666666667,0.434782609,40,0,40,0,40,0,0,40,1,0,0,1,0,0,3
ncluther,CSC226-001-BARNES-F16,6,11,0,25.649,0,25.649,2.331727273,2.331727273,0,5.167691243,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,8,0,0
ncluther,CSC226-001-BARNES-F16,6,41,1,136.301,136.301,0,3.245261905,0,3.245261905,5.048209089,2,2,7,0,6,7,4,3,1,0.2,1.166666667,0.341463415,36,0,36,0,36,0,1,35,0.972222222,0.027777778,0.027777778,0,0,0,2
ncluther,CSC226-001-BARNES-F16,6,67,0,163.501,163.501,0,2.404426471,0,2.404426471,2.608711274,5,5,7,0,17,11,6,4,2,0.215686275,1.833333333,0.385964912,51,0,51,0,51,0,0,51,1,0,0,1,0,0,0
dagarwa3,CSC226-002-BARNES-F16,1,282,7,1212.825,1212.825,0,4.255526316,0,4.255526316,4.701404049,10,7,28,1,86,16,30,15,15,0.086486486,4,0.169312169,199,0,199,0,199,0,14,185,0.929648241,0.035175879,0.070351759,46,0,0,8
dagarwa3,CSC226-002-BARNES-F16,1,124,5,325.977,325.977,0,2.607816,0,2.607816,4.283945799,4,3,5,0,47,6,6,1,5,0.082191781,2,0.157894737,78,0,78,0,78,0,5,73,0.935897436,0.064102564,0.064102564,16,0,0,1
dagarwa3,CSC226-002-BARNES-F16,1,725,29,3132.772,3132.772,0,4.309177442,0,4.309177442,9.247324897,30,24,54,10,158,37,81,35,46,0.073412698,9.25,0.145669291,569,0,559,10,569,4,65,504,0.885764499,0.050966608,0.114235501,164,0,0,14
dagarwa3,CSC226-002-BARNES-F16,1,90,0,363.321,363.321,0,3.992538462,0,3.992538462,8.030217874,5,4,2,5,26,8,8,3,5,0.125,2,0.235294118,62,3,65,0,65,0,1,64,0.984615385,0,0.015384615,12,0,0,2
dagarwa3,CSC226-002-BARNES-F16,2,76,8,171.04,171.04,0,2.221298701,0,2.221298701,6.924221395,4,7,0,0,21,6,5,1,4,0.125,1,0.222222222,56,0,56,0,56,0,8,48,0.857142857,0.142857143,0.142857143,9,0,0,0
dagarwa3,CSC226-002-BARNES-F16,2,21,0,27.972,0,27.972,1.332,1.332,0,6.913867902,0,0,0,0,6,0,0,0,0,0.180839747,0,0.337406384,15,0,15,0,15,0,15,0,0,0,1,0,9,6,0
dagarwa3,CSC226-002-BARNES-F16,2,42,0,126.27,126.27,0,2.936511628,0,2.936511628,6.541260446,3,3,3,0,15,5,4,2,2,0.178571429,1,0.303030303,28,0,28,0,28,0,0,28,1,0,0,5,0,0,0
dagarwa3,CSC226-002-BARNES-F16,3,8,0,60.981,0,60.981,7.622625,7.622625,0,6.541260446,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,6,0,6,0,6,0,6,0,0,0,1,0,6,0,0
dagarwa3,CSC226-002-BARNES-F16,3,69,12,138.561,138.561,0,2.008130435,0,2.008130435,6.036013272,2,0,2,0,16,3,1,0,1,0.073170732,0.6,0.130434783,53,0,53,0,53,0,12,41,0.773584906,0.226415094,0.226415094,3,0,0,4
dagarwa3,CSC226-002-BARNES-F16,3,105,13,177.594,177.594,0,1.691371429,0,1.691371429,5.433650243,11,2,4,0,23,7,10,1,9,0.101449275,1.4,0.189189189,82,0,82,0,82,0,13,69,0.841463415,0.158536585,0.158536585,2,0,0,0
dagarwa3,CSC226-002-BARNES-F16,3,58,13,96.34,96.34,0,1.661034483,0,1.661034483,5.152329264,6,0,0,0,16,3,3,1,2,0.103448276,0.6,0.176470588,42,0,42,0,42,0,13,29,0.69047619,0.30952381,0.30952381,2,0,0,1
dagarwa3,CSC226-002-BARNES-F16,3,120,14,212.136,212.136,0,1.753190083,0,1.753190083,4.866734148,10,2,4,0,26,10,6,1,5,0.133333333,2,0.25,95,0,95,0,95,0,20,75,0.789473684,0.147368421,0.210526316,5,0,0,3
dagarwa3,CSC226-002-BARNES-F16,3,52,0,124.931,124.931,0,2.357188679,0,2.357188679,4.739900368,5,4,0,0,21,7,2,0,2,0.21875,1,0.358974359,32,0,32,0,32,0,0,32,1,0,0,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,9,0,5.927,0,5.927,0.658555556,0.658555556,0,4.737321631,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,7,0,7,0,7,0,7,0,0,0,1,0,7,0,0
dagarwa3,CSC226-002-BARNES-F16,4,243,60,394.673,394.673,0,1.617512295,0,1.617512295,2.230326103,13,5,7,0,50,10,15,3,12,0.078740157,1.666666667,0.15037594,194,0,194,0,194,0,67,127,0.654639175,0.309278351,0.345360825,7,0,0,2
dagarwa3,CSC226-002-BARNES-F16,4,5,2,14.139,14.139,0,2.8278,0,2.8278,2.901785198,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,0.666666667,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,48,21,74.739,74.739,0,1.525285714,0,1.525285714,2.107329765,3,2,0,0,11,5,0,0,0,0.294117647,1,0.454545455,38,0,38,0,38,0,21,17,0.447368421,0.552631579,0.552631579,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,32,6,46.295,46.295,0,1.44671875,0,1.44671875,1.958012965,4,1,0,0,5,0,5,1,4,0,0,0.337406384,27,0,27,0,27,0,6,21,0.777777778,0.222222222,0.222222222,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,3,2,5.365,5.365,0,1.788333333,0,1.788333333,1.950510325,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,2,0,2,0,2,0,2,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,3,2,1.694,1.694,0,0.564666667,0,0.564666667,1.922767945,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,2,0,2,0,2,0,2,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,4,3,1.714,1.714,0,0.4285,0,0.4285,1.891922796,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,5,3,5.652,5.652,0,1.1304,0,1.1304,1.855843139,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,2,1,3.768,3.768,0,1.884,0,1.884,1.845887146,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,2,1,1.433,1.433,0,0.7165,0,0.7165,1.827534097,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,4,3,1.972,1.972,0,0.493,0,0.493,1.801187156,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,7,4,11.517,11.517,0,1.645285714,0,1.645285714,1.851761718,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,5,4,1.738,1.738,0,0.3476,0,0.3476,1.817683531,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,4,0,4,0,4,0,4,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,3,2,0.998,0.998,0,0.332666667,0,0.332666667,1.799994208,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,2,0,2,0,2,0,2,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,4,3,1.421,1.421,0,0.35525,0,0.35525,1.778890952,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,4,2,1.848,1.848,0,0.462,0,0.462,1.757913029,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,2,0,2,0,2,0,2,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,4,3,1.7,1.7,0,0.425,0,0.425,1.708867856,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,19,10,5.294,5.294,0,0.278631579,0,0.278631579,1.644398367,0,0,0,0,5,0,0,0,0,0.180839747,0,0.337406384,14,0,14,0,14,0,14,0,0,0.714285714,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,106,5,246.197,246.197,0,2.300906542,0,2.300906542,2.297861904,12,4,1,0,31,9,8,1,7,0.126760563,1.8,0.236842105,76,0,76,0,76,0,5,71,0.934210526,0.065789474,0.065789474,7,0,0,0
dagarwa3,CSC226-002-BARNES-F16,4,709,0,3396.941,3396.941,0,4.764293128,0,4.764293128,8.263787864,21,20,33,15,170,43,46,19,27,0.083984375,7.166666667,0.166023166,543,0,531,12,543,0,31,512,0.942909761,0,0.057090239,87,0,0,7
dagarwa3,CSC226-002-BARNES-F16,5,6,5,3.531,3.531,0,0.5885,0,0.5885,8.192937179,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,5,21,9,43.575,43.575,0,2.075,0,2.075,7.98646539,0,0,1,0,1,1,0,0,0,0.090909091,0.25,0.133333333,20,0,20,0,20,0,9,11,0.55,0.45,0.45,0,0,0,2
dagarwa3,CSC226-002-BARNES-F16,5,7,0,4.167,0,4.167,0.595285714,0.595285714,0,7.960596779,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,5,0,5,0,5,0,5,0,0,0,1,0,5,0,0
dagarwa3,CSC226-002-BARNES-F16,5,3,0,0.275,0.275,0,0.091666667,0,0.091666667,7.925987747,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,0,0,0,0,0,0,0,0,0.714590758,0.025626105,0.285409242,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,5,4,3,2.201,2.201,0,0.55025,0,0.55025,7.784095614,0,0,0,0,1,0,0,0,0,0.180839747,0,0.337406384,3,0,3,0,3,0,3,0,0,1,1,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,5,35,16,69.187,69.187,0,1.921861111,0,1.921861111,7.471878971,1,0,3,0,6,4,0,0,0,0.285714286,1,0.444444444,30,0,30,0,30,0,16,14,0.466666667,0.533333333,0.533333333,1,0,0,0
dagarwa3,CSC226-002-BARNES-F16,5,31,5,55.109,55.109,0,1.72215625,0,1.72215625,7.225983571,1,0,3,0,8,4,0,0,0,0.210526316,1,0.347826087,24,0,24,0,24,0,5,19,0.791666667,0.208333333,0.208333333,1,0,0,0
dagarwa3,CSC226-002-BARNES-F16,5,87,0,331.607,331.607,0,3.768261364,0,3.768261364,7.462474343,2,0,16,1,23,13,6,3,3,0.216666667,2.166666667,0.393939394,65,0,65,0,65,0,5,60,0.923076923,0,0.076923077,4,0,0,1
dagarwa3,CSC226-002-BARNES-F16,6,73,32,108.47,108.47,0,1.465810811,0,1.465810811,7.049741428,2,0,5,0,14,7,0,0,0,0.25,1,0.4,60,0,60,0,60,0,32,28,0.466666667,0.533333333,0.533333333,0,0,0,0
dagarwa3,CSC226-002-BARNES-F16,6,3,0,3.237,0,3.237,1.079,1.079,0,7.045075226,0,0,0,0,2,0,0,0,0,0.180839747,0,0.337406384,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
dagarwa3,CSC226-002-BARNES-F16,6,81,0,189.069,189.069,0,2.305719512,0,2.305719512,2.594312839,3,6,9,0,23,11,7,1,6,0.186440678,1.833333333,0.338461538,59,0,59,0,59,0,0,59,1,0,0,10,0,0,0
jmrodri2,CSC226-002-BARNES-F16,1,111,2,848.026,848.026,0,7.504654867,0,7.504654867,15.6959629,13,6,2,0,23,8,13,12,1,0.095238095,2,0.181818182,90,0,90,0,90,0,6,84,0.933333333,0.022222222,0.066666667,0,0,0,4
jmrodri2,CSC226-002-BARNES-F16,1,25,0,102.544,102.544,0,3.797925926,0,3.797925926,14.11511372,2,1,4,0,8,4,3,1,2,0.210526316,1.333333333,0.363636364,19,0,19,0,19,0,0,19,1,0,0,0,0,0,0
jmrodri2,CSC226-002-BARNES-F16,1,179,2,1524.858,1524.858,0,8.471433333,0,8.471433333,14.08334446,12,3,15,3,23,20,13,6,7,0.129032258,5,0.251572327,157,0,157,0,157,0,2,155,0.987261146,0.012738854,0.012738854,7,0,0,12
jmrodri2,CSC226-002-BARNES-F16,1,44,0,114.295,114.295,0,2.539888889,0,2.539888889,13.32897698,4,5,0,0,15,4,5,4,1,0.133333333,1,0.235294118,30,0,30,0,30,0,0,30,1,0,0,1,0,0,0
jmrodri2,CSC226-002-BARNES-F16,2,223,2,1481.478,1481.478,0,6.643399103,0,6.643399103,12.78328885,28,8,16,8,16,23,37,16,21,0.113861386,3.833333333,0.221153846,207,0,206,1,207,0,5,202,0.975845411,0.009661836,0.024154589,0,0,0,8
jmrodri2,CSC226-002-BARNES-F16,2,11,0,27.205,0,27.205,2.473181818,2.473181818,0,12.7751065,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,8,0,8,0,8,0,8,0,0,0,1,0,6,2,0
jmrodri2,CSC226-002-BARNES-F16,2,29,0,90.764,90.764,0,3.025466667,0,3.025466667,12.49527243,4,4,0,0,7,6,2,1,1,0.260869565,1,0.413793103,23,0,23,0,23,0,0,23,1,0,0,0,0,0,0
jmrodri2,CSC226-002-BARNES-F16,2,48,0,364.878,364.878,0,7.29756,0,7.29756,13.56091203,6,4,2,0,13,6,6,0,6,0.162162162,1.2,0.285714286,37,0,37,0,37,0,0,37,1,0,0,0,0,0,0
jmrodri2,CSC226-002-BARNES-F16,3,66,0,935.731,935.731,0,14.17774242,0,14.17774242,16.61476651,5,1,14,2,6,7,15,9,6,0.116666667,1,0.208955224,60,0,60,0,60,0,0,60,1,0,0,0,0,0,0
jmrodri2,CSC226-002-BARNES-F16,3,12,0,63.482,0,63.482,5.290166667,5.290166667,0,16.57710466,0,0,0,0,3,0,0,0,0,0.180839747,0,0.337406384,9,0,9,0,9,0,9,0,0,0,1,0,9,0,0
jmrodri2,CSC226-002-BARNES-F16,3,109,1,862.128,862.128,0,7.837527273,0,7.837527273,15.04932838,15,6,7,1,8,15,14,4,10,0.148514851,2.142857143,0.277777778,102,0,102,0,102,0,1,101,0.990196078,0.009803922,0.009803922,0,0,0,3
jmrodri2,CSC226-002-BARNES-F16,3,44,0,307.242,307.242,0,6.8276,0,6.8276,14.41115863,3,5,3,0,12,10,1,0,1,0.303030303,1.428571429,0.5,33,0,33,0,33,0,0,33,1,0,0,0,0,0,0
