student,course,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimeWE,avgstepTimePS,stepTimeDeviation,UseCount,PrepCount,MorphCount,OptionalCount,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp
aphuggin,CSC226-001-BARNES-F16,173,0,753.123,738.847,14.276,4.279107955,1.4276,4.450885542,6.689853172,13,8,23,1,38,28,17,9,8,0.215384615,1.473684211,0.375838926,138,0,138,0,138,0,8,130,0.942028986,0,0.057971014,4,8,0,3
pkamala,CSC226-001-BARNES-F16,585,23,3915.806,3915.806,0,6.614537162,0,6.614537162,11.83018287,35,56,21,13,157,46,79,46,33,0.118251928,3.066666667,0.227722772,433,2,431,4,435,6,46,389,0.894252874,0.052873563,0.105747126,17,0,0,18
pkamala,CSC226-001-BARNES-F16,179,12,868.62,836.101,32.519,4.746557377,1.912882353,5.036753012,9.212220919,9,12,8,0,45,18,11,5,6,0.155172414,1.058823529,0.270676692,136,2,138,0,138,0,22,116,0.84057971,0.086956522,0.15942029,0,10,0,11
pkamala,CSC226-001-BARNES-F16,1031,15,4815.286,4798.91,16.376,4.639003854,1.488727273,4.672745862,8.002477514,55,43,102,6,172,109,97,37,60,0.131325301,2.725,0.250574713,861,5,843,23,866,0,36,830,0.958429561,0.017321016,0.041570439,13,5,0,42
pkamala,CSC226-001-BARNES-F16,80,0,332.531,287.967,44.564,4.105320988,2.475777778,4.570904762,9.074752009,7,2,6,0,9,11,4,0,4,0.189655172,0.611111111,0.289473684,72,0,72,0,72,0,14,58,0.805555556,0,0.194444444,0,14,0,0
pkamala,CSC226-001-BARNES-F16,118,0,322.158,312.1,10.058,2.66246281,1.25725,2.761946903,3.724436004,8,3,16,1,24,21,7,2,5,0.230769231,1.105263158,0.381818182,97,0,97,0,97,0,6,91,0.93814433,0,0.06185567,0,6,0,3
pkamala,CSC226-001-BARNES-F16,122,0,275.51,243.793,31.717,2.239918699,2.114466667,2.257342593,2.463993212,8,5,10,1,20,15,9,2,7,0.161290323,0.789473684,0.267857143,103,0,103,0,103,0,10,93,0.902912621,0,0.097087379,0,9,1,4
jmwhitta,CSC226-002-BARNES-F16,455,31,2094.957,2094.957,0,4.534538961,0,4.534538961,7.163531929,42,26,6,21,42,18,77,66,11,0.047493404,1.2,0.091370558,418,2,420,0,420,4,41,379,0.902380952,0.073809524,0.097619048,173,0,0,0
jmwhitta,CSC226-002-BARNES-F16,155,1,670.865,629.183,41.682,4.19290625,4.631333333,4.166774834,5.010466326,11,13,3,1,16,14,14,11,3,0.101449275,0.823529412,0.180645161,144,0,144,0,144,0,6,138,0.958333333,0.006944444,0.041666667,63,5,0,0
jmwhitta,CSC226-002-BARNES-F16,238,5,1495.144,1395.757,99.387,6.152855967,11.043,5.964773504,8.896253833,28,12,3,0,34,28,15,9,6,0.142857143,1.12,0.253393665,206,3,209,0,209,0,13,196,0.937799043,0.023923445,0.062200957,45,5,0,2
jmwhitta,CSC226-002-BARNES-F16,699,2,4667.889,4588.963,78.926,6.64941453,4.154,6.718833089,11.22103538,59,28,35,14,76,60,76,53,23,0.099833611,1.363636364,0.186046512,626,0,559,67,626,0,25,601,0.960063898,0.003194888,0.039936102,175,14,0,11
jmwhitta,CSC226-002-BARNES-F16,337,1,1493.693,1421.098,72.595,4.393214706,5.185357143,4.359196319,7.360055325,14,3,31,4,48,32,20,12,8,0.123076923,1.777777778,0.230215827,292,0,287,5,292,0,32,260,0.890410959,0.003424658,0.109589041,67,10,0,9
jmwhitta,CSC226-002-BARNES-F16,382,1,1932.237,1887.692,44.545,5.005795337,4.4545,5.020457447,7.673301096,21,10,57,3,34,42,49,28,21,0.123529412,1.3125,0.225806452,352,0,352,0,352,0,12,340,0.965909091,0.002840909,0.034090909,102,8,0,3
tskropie,CSC226-002-BARNES-F16,803,11,4497.846,4497.846,0,5.546049322,0,5.546049322,9.932355863,36,44,52,17,132,60,89,62,27,0.090225564,4,0.176470588,679,0,679,0,679,0,14,665,0.979381443,0.016200295,0.020618557,192,0,0,33
tskropie,CSC226-002-BARNES-F16,308,5,1731.663,1659.586,72.077,5.497342857,8.008555556,5.42348366,10.14980517,18,11,21,10,52,37,23,20,3,0.146825397,2.176470588,0.275092937,263,0,263,0,263,0,11,252,0.958174905,0.019011407,0.041825095,42,5,0,7
tskropie,CSC226-002-BARNES-F16,669,8,2886.14,2872.364,13.776,4.256843658,1.252363636,4.306392804,7.874744703,32,16,54,14,147,87,29,20,9,0.188311688,0.373390558,0.250359712,531,0,531,0,531,4,69,462,0.870056497,0.015065913,0.129943503,23,9,0,10
tskropie,CSC226-002-BARNES-F16,938,0,3431.961,3404.14,27.821,3.643270701,1.464263158,3.688125677,7.925592713,62,40,56,16,150,114,62,31,31,0.156378601,1.212765957,0.277035237,792,0,632,160,792,0,63,729,0.920454545,0,0.079545455,65,14,0,11
tskropie,CSC226-002-BARNES-F16,186,27,597.573,576.409,21.164,3.12865445,1.924,3.202272222,5.668853839,8,6,19,2,33,25,10,4,6,0.213675214,0.641025641,0.320512821,158,0,158,0,158,0,41,117,0.740506329,0.170886076,0.259493671,0,9,0,2
tskropie,CSC226-002-BARNES-F16,138,7,358.25,330.579,27.671,2.522887324,1.7294375,2.623642857,4.343562328,15,8,7,0,20,22,8,0,8,0.213592233,1,0.352,122,0,122,0,122,0,19,103,0.844262295,0.057377049,0.155737705,1,12,0,5
wjiang7,CSC226-002-BARNES-F16,205,11,1140.105,1140.105,0,5.352605634,0,5.352605634,8.672922022,15,22,0,0,37,18,19,11,8,0.111801242,1.2,0.204545455,176,0,176,0,176,2,15,161,0.914772727,0.0625,0.085227273,62,0,0,0
wjiang7,CSC226-002-BARNES-F16,77,1,368.585,272.958,95.627,4.6073125,7.355923077,4.074,5.666609391,8,4,0,0,17,8,4,0,4,0.150943396,0.533333333,0.235294118,63,0,63,0,63,0,10,53,0.841269841,0.015873016,0.158730159,16,8,1,0
wjiang7,CSC226-002-BARNES-F16,163,1,725.098,600.035,125.063,4.368060241,9.620230769,3.921797386,5.962081386,15,7,6,0,23,17,11,5,6,0.126865672,0.85,0.220779221,143,0,143,0,143,0,9,134,0.937062937,0.006993007,0.062937063,56,6,0,3
wjiang7,CSC226-002-BARNES-F16,235,0,1121.981,1068.771,53.21,4.714205882,5.912222222,4.667122271,6.765746616,11,5,16,0,21,22,10,5,5,0.104761905,1.222222222,0.192982456,217,0,217,0,217,0,7,210,0.967741935,0,0.032258065,118,7,0,3
wjiang7,CSC226-002-BARNES-F16,145,2,696.169,660.573,35.596,4.703844595,4.4495,4.718378571,7.346950203,6,4,10,3,17,16,7,1,6,0.130081301,0.842105263,0.225352113,131,0,131,0,131,0,8,123,0.938931298,0.015267176,0.061068702,63,6,0,0
wjiang7,CSC226-002-BARNES-F16,223,0,1184.121,1095.128,88.993,5.286254464,6.356642857,5.214895238,7.853294674,12,6,13,2,18,19,14,10,4,0.097938144,1,0.178403756,206,0,206,0,206,0,12,194,0.941747573,0,0.058252427,96,9,1,7
jwjenni2,CSC226-002-BARNES-F16,402,8,2528.77,2528.77,0,6.182811736,0,6.182811736,7.80702487,15,15,16,4,60,28,22,19,3,0.084592145,1.866666667,0.161849711,344,5,328,21,349,0,18,331,0.948424069,0.022922636,0.051575931,178,0,0,4
jwjenni2,CSC226-002-BARNES-F16,58,0,304.381,241.659,62.722,4.989852459,8.960285714,4.475166667,8.288772791,5,6,0,0,14,10,1,1,0,0.238095238,0.666666667,0.350877193,47,0,47,0,47,0,5,42,0.893617021,0,0.106382979,4,5,0,0
jwjenni2,CSC226-002-BARNES-F16,86,0,493.009,401.071,91.938,5.539426966,8.358,5.141935897,7.1967064,9,7,4,0,14,16,4,3,1,0.231884058,0.8,0.359550562,75,0,75,0,75,0,6,69,0.92,0,0.08,13,6,0,0
jwjenni2,CSC226-002-BARNES-F16,385,0,2099.888,2045.166,54.722,5.412082474,5.4722,5.410492063,8.375865291,21,13,25,9,35,37,31,22,9,0.106936416,2.055555556,0.203296703,353,0,353,0,353,0,7,346,0.980169972,0,0.019830028,110,7,0,17
jwjenni2,CSC226-002-BARNES-F16,146,0,817.927,774.284,43.643,5.489442953,3.117357143,5.735437037,7.780719426,7,5,8,8,17,18,10,4,6,0.147540984,1,0.257142857,132,0,132,0,132,0,10,122,0.924242424,0,0.075757576,29,10,0,4
jwjenni2,CSC226-002-BARNES-F16,349,0,1613.692,1552.674,61.018,4.571365439,6.779777778,4.513587209,7.306626735,14,9,35,7,36,34,31,22,9,0.109677419,1.545454545,0.204819277,317,0,317,0,317,0,7,310,0.977917981,0,0.022082019,50,7,0,10
racavan2,CSC226-002-BARNES-F16,671,23,3891.286,3891.286,0,5.739359882,0,5.739359882,8.918230491,14,34,27,34,114,56,53,34,19,0.10707457,3.733333333,0.208178439,564,0,563,1,564,4,41,523,0.927304965,0.040780142,0.072695035,148,0,0,20
racavan2,CSC226-002-BARNES-F16,365,28,2152.132,2084.164,67.968,5.816572973,6.178909091,5.805470752,10.30142967,12,12,27,6,69,39,18,5,13,0.156,1,0.269896194,301,0,301,0,301,0,51,250,0.830564784,0.093023256,0.169435216,50,8,1,11
racavan2,CSC226-002-BARNES-F16,172,0,849.485,797.789,51.696,4.8542,4.308,4.894411043,9.288170021,9,9,9,8,40,25,10,2,8,0.211864407,1.25,0.362318841,135,0,135,0,135,0,17,118,0.874074074,0,0.125925926,7,7,1,6
racavan2,CSC226-002-BARNES-F16,280,10,1489.422,1402.375,87.047,5.262975265,9.671888889,5.118156934,8.219864097,16,13,18,1,49,33,15,6,9,0.152073733,1.833333333,0.280851064,234,0,234,0,234,0,17,217,0.927350427,0.042735043,0.072649573,49,7,0,11
racavan2,CSC226-002-BARNES-F16,118,1,346.016,243.051,102.965,2.813138211,2.640128205,2.893464286,3.48408251,7,3,17,2,33,23,6,2,4,0.277108434,1.277777778,0.455445545,90,0,90,0,90,0,7,83,0.922222222,0.011111111,0.077777778,0,5,0,0
racavan2,CSC226-002-BARNES-F16,269,0,797.852,792.632,5.22,2.922534799,1.74,2.935674074,7.25313869,14,10,14,2,73,32,8,1,7,0.167539267,1.684210526,0.304761905,200,0,199,1,200,0,9,191,0.955,0,0.045,11,1,0,10
dpelliot,CSC226-001-BARNES-F16,1111,14,4751.213,4751.213,0,4.249743292,0,4.249743292,7.901156739,56,37,49,30,325,53,119,72,47,0.068564036,3.533333333,0.134517766,787,6,793,0,793,0,20,773,0.974779319,0.017654477,0.025220681,196,0,0,19
dpelliot,CSC226-001-BARNES-F16,325,2,1174.324,1129.544,44.78,3.558557576,5.5975,3.507900621,5.519190847,18,13,20,8,69,31,28,11,17,0.122047244,1.823529412,0.228782288,261,0,261,0,261,0,7,254,0.973180077,0.007662835,0.026819923,45,5,0,3
dpelliot,CSC226-001-BARNES-F16,124,0,535.632,426.162,109.47,4.152186047,13.68375,3.522,6.601269935,8,12,2,2,41,17,7,5,2,0.207317073,0.85,0.333333333,88,0,88,0,88,0,6,82,0.931818182,0,0.068181818,6,6,0,0
dpelliot,CSC226-001-BARNES-F16,79,0,186.145,175.668,10.477,2.3268125,0.582055556,2.833354839,3.829258517,5,3,5,0,23,11,2,1,1,0.255813953,0.611111111,0.360655738,57,0,57,0,57,0,14,43,0.754385965,0,0.245614035,1,14,0,0
dpelliot,CSC226-001-BARNES-F16,99,0,274.73,253.872,20.858,2.693431373,2.60725,2.700765957,3.384436584,7,3,13,0,30,19,4,1,3,0.287878788,1,0.447058824,72,0,72,0,72,0,6,66,0.916666667,0,0.083333333,5,6,0,0
dpelliot,CSC226-001-BARNES-F16,70,0,189.146,184.361,4.785,2.664028169,0.368076923,3.178637931,6.14337255,3,6,5,0,21,13,1,1,0,0.317073171,0.684210526,0.433333333,50,0,50,0,50,0,9,41,0.82,0,0.18,5,9,0,0
dsmonaza,CSC226-002-BARNES-F16,94,0,659.541,659.541,0,6.530108911,0,6.530108911,11.72629891,13,9,0,1,22,18,5,5,0,0.233766234,1.2,0.391304348,79,0,79,0,79,0,2,77,0.974683544,0,0.025316456,0,0,0,1
dsmonaza,CSC226-002-BARNES-F16,65,0,255.112,192.68,62.432,3.697275362,4.162133333,3.568148148,4.999001232,5,3,3,0,17,10,1,1,0,0.243902439,0.666666667,0.357142857,52,0,52,0,52,0,11,41,0.788461538,0,0.211538462,0,9,2,0
dsmonaza,CSC226-002-BARNES-F16,159,2,589.063,552.443,36.62,3.591847561,3.662,3.587292208,4.592659083,9,17,7,2,32,33,2,0,2,0.266129032,1.65,0.458333333,132,0,132,0,132,0,8,124,0.939393939,0.015151515,0.060606061,0,6,0,7
dsmonaza,CSC226-002-BARNES-F16,124,2,591.867,501.65,90.217,4.660370079,7.518083333,4.362173913,9.069974097,8,8,7,0,36,21,2,1,1,0.2625,1.166666667,0.428571429,91,0,91,0,91,0,11,80,0.879120879,0.021978022,0.120879121,0,8,1,6
dsmonaza,CSC226-002-BARNES-F16,321,0,1459.878,1417.717,42.161,4.450847561,4.2161,4.45822956,8.286314906,5,18,40,10,92,64,9,4,5,0.304761905,1.422222222,0.501960784,235,1,236,0,236,2,26,210,0.889830508,0,0.110169492,0,7,1,6
dsmonaza,CSC226-002-BARNES-F16,73,0,304.663,285.944,18.719,4.008723684,6.239666667,3.917041096,6.070030504,8,4,4,1,10,14,3,3,0,0.215384615,0.736842105,0.333333333,66,0,66,0,66,0,1,65,0.984848485,0,0.015151515,4,1,0,0
akgarcia,CSC226-002-BARNES-F16,88,3,576.81,576.81,0,6.071684211,0,6.071684211,9.726068429,9,9,0,0,35,16,2,1,1,0.290909091,1.066666667,0.457142857,60,0,60,0,60,0,5,55,0.916666667,0.05,0.083333333,0,0,0,0
akgarcia,CSC226-002-BARNES-F16,65,0,240.656,213.116,27.54,3.437942857,1.836,3.874836364,4.852944731,6,6,0,0,22,12,0,0,0,0.3,0.705882353,0.421052632,48,0,48,0,48,0,8,40,0.833333333,0,0.166666667,0,5,3,0
akgarcia,CSC226-002-BARNES-F16,134,2,792.257,768.33,23.927,5.699690647,3.418142857,5.820681818,11.05220862,13,9,8,0,23,25,5,2,3,0.229357798,1.25,0.387596899,116,0,116,0,116,0,7,109,0.939655172,0.017241379,0.060344828,0,5,0,0
akgarcia,CSC226-002-BARNES-F16,563,5,3036.26,3020.249,16.011,5.345528169,1.779,5.402949911,9.51657639,47,30,33,11,124,66,56,36,20,0.156398104,2,0.29010989,443,1,283,161,444,0,22,422,0.95045045,0.011261261,0.04954955,53,7,0,1
akgarcia,CSC226-002-BARNES-F16,133,1,705.492,688.785,16.707,5.11226087,2.386714286,5.257900763,9.298773397,8,1,27,1,30,20,17,10,7,0.196078431,1.111111111,0.333333333,108,0,108,0,108,0,6,102,0.944444444,0.009259259,0.055555556,1,5,0,3
akgarcia,CSC226-002-BARNES-F16,106,0,715.483,617.671,97.812,6.504390909,9.7812,6.17671,12.54981965,14,5,7,0,19,16,10,6,4,0.205128205,0.842105263,0.329896907,91,0,91,0,91,0,13,78,0.857142857,0,0.142857143,2,8,0,0
anfisher,CSC226-001-BARNES-F16,931,15,7399.058,7399.058,0,7.804913502,0,7.804913502,13.75637559,20,60,43,38,202,67,94,59,35,0.097667638,0.503759398,0.163614164,746,0,746,0,746,2,60,686,0.919571046,0.020107239,0.080428954,211,0,0,19
anfisher,CSC226-001-BARNES-F16,262,8,1221.867,1014.222,207.645,4.542256506,10.38225,4.073180723,7.282270108,10,13,5,9,57,17,20,10,10,0.091891892,0.435897436,0.151785714,212,0,212,0,212,0,27,185,0.872641509,0.037735849,0.127358491,68,11,3,1
anfisher,CSC226-001-BARNES-F16,147,6,623.417,613.628,9.789,4.101427632,1.223625,4.261305556,9.383219377,12,10,0,5,41,19,8,5,3,0.191919192,0.95,0.319327731,111,0,111,0,111,0,12,99,0.891891892,0.054054054,0.108108108,10,6,0,2
anfisher,CSC226-001-BARNES-F16,339,2,2162.886,1902.442,260.444,6.305790087,13.70757895,5.871734568,11.85094609,43,15,4,4,54,37,29,12,17,0.139622642,1.088235294,0.247491639,289,0,289,0,289,0,24,265,0.916955017,0.006920415,0.083044983,61,14,0,0
anfisher,CSC226-001-BARNES-F16,221,4,870.722,791.136,79.586,3.887151786,9.94825,3.662666667,6.006040979,13,7,26,1,34,25,22,12,10,0.139664804,1.315789474,0.252525253,190,0,190,0,190,0,11,179,0.942105263,0.021052632,0.057894737,34,6,0,4
anfisher,CSC226-001-BARNES-F16,211,6,886.309,732.462,153.847,4.141630841,10.25646667,3.680713568,5.44327813,15,10,17,1,39,29,14,5,9,0.188311688,1.115384615,0.322222222,175,0,175,0,175,0,21,154,0.88,0.034285714,0.12,31,11,0,4
aaltaf,CSC226-002-BARNES-F16,76,0,682.039,682.039,0,8.217337349,0,8.217337349,14.63784053,9,11,0,2,21,19,3,2,1,0.31147541,1.266666667,0.5,62,0,62,0,62,0,1,61,0.983870968,0,0.016129032,0,0,0,0
aaltaf,CSC226-002-BARNES-F16,67,0,430.881,362.579,68.302,6.155442857,6.209272727,6.14540678,10.91391425,6,7,0,0,21,11,2,1,1,0.261904762,0.733333333,0.385964912,49,0,49,0,49,0,7,42,0.857142857,0,0.142857143,0,7,0,2
aaltaf,CSC226-002-BARNES-F16,216,14,1265.694,1216.649,49.045,5.727122172,7.006428571,5.685275701,10.53527803,27,8,3,1,38,33,6,1,5,0.20625,1.65,0.366666667,183,0,183,0,183,0,23,160,0.87431694,0.076502732,0.12568306,23,5,0,6
aaltaf,CSC226-002-BARNES-F16,49,0,288.588,206.965,81.623,5.77176,3.400958333,7.960192308,15.17176491,4,2,0,0,14,6,0,0,0,0.3,0.333333333,0.315789474,36,0,36,0,36,0,16,20,0.555555556,0,0.444444444,0,15,1,0
aaltaf,CSC226-002-BARNES-F16,172,7,1245.575,1199.807,45.768,7.117571429,4.160727273,7.315896341,12.57015378,9,1,24,5,30,29,10,3,7,0.2265625,1.526315789,0.394557823,145,0,145,0,145,0,17,128,0.882758621,0.048275862,0.117241379,5,9,0,10
aaltaf,CSC226-002-BARNES-F16,113,7,702.152,590.664,111.488,6.053034483,5.867789474,6.089319588,11.60958223,6,6,11,0,21,23,0,0,0,0.319444444,1.045454545,0.489361702,95,0,95,0,95,0,23,72,0.757894737,0.073684211,0.242105263,1,13,2,3
rjwoods4,CSC226-002-BARNES-F16,167,8,1528.175,1528.175,0,8.732428571,0,8.732428571,15.57345742,23,22,0,3,34,17,31,18,13,0.130769231,1.133333333,0.234482759,140,1,141,0,141,0,11,130,0.921985816,0.056737589,0.078014184,1,0,0,0
rjwoods4,CSC226-002-BARNES-F16,80,1,858.768,794.201,64.567,10.34660241,4.611928571,11.51015942,17.58384694,7,11,2,0,12,10,10,10,0,0.166666667,0.588235294,0.25974026,71,0,71,0,71,0,11,60,0.845070423,0.014084507,0.154929577,0,10,0,1
rjwoods4,CSC226-002-BARNES-F16,312,44,2251.086,2155.158,95.928,7.101217666,13.704,6.952122581,12.94061666,37,16,21,0,37,34,40,20,20,0.149122807,0.971428571,0.258555133,280,0,280,0,280,0,52,228,0.814285714,0.157142857,0.185714286,0,5,0,10
rjwoods4,CSC226-002-BARNES-F16,412,15,3240.04,2962.04,278,7.751291866,27.8,7.259901961,14.06315927,71,27,11,6,51,39,76,18,58,0.116071429,0.619047619,0.195488722,367,0,367,0,367,0,31,336,0.915531335,0.040871935,0.084468665,10,7,0,4
rjwoods4,CSC226-002-BARNES-F16,192,1,1922.91,1794.683,128.227,9.760964467,18.31814286,9.4457,15.27771828,25,10,24,2,20,18,43,15,28,0.105263158,1,0.19047619,177,0,177,0,177,0,6,171,0.966101695,0.005649718,0.033898305,22,5,0,2
rjwoods4,CSC226-002-BARNES-F16,697,15,5652.033,5562.078,89.955,8.062814551,5.6221875,8.119821898,14.19741792,60,26,63,13,81,53,109,44,65,0.094474153,0.370629371,0.150568182,620,0,620,0,620,0,59,561,0.90483871,0.024193548,0.09516129,107,11,0,4
ahchowdh,CSC226-001-BARNES-F16,487,32,3306.782,3306.782,0,6.653484909,0,6.653484909,9.829185445,19,18,28,13,71,40,39,15,24,0.106100796,2.666666667,0.204081633,426,0,376,50,426,1,49,377,0.884976526,0.075117371,0.115023474,103,0,0,15
ahchowdh,CSC226-001-BARNES-F16,71,3,270.873,168.309,102.564,3.660445946,3.108,4.105097561,5.011617327,4,4,1,0,17,9,0,0,0,0.204545455,0.529411765,0.295081967,57,0,57,0,57,0,13,44,0.771929825,0.052631579,0.228070175,4,10,0,0
ahchowdh,CSC226-001-BARNES-F16,170,6,859.965,831.208,28.757,4.914085714,2.054071429,5.162782609,7.65848066,17,7,14,2,14,29,11,5,6,0.193333333,1.45,0.341176471,161,0,161,0,161,0,11,150,0.931677019,0.037267081,0.068322981,16,5,0,3
ahchowdh,CSC226-001-BARNES-F16,102,1,525.197,481.16,44.037,4.954688679,2.20185,5.594883721,9.670918127,13,6,2,1,14,21,1,1,0,0.25,1.166666667,0.411764706,92,0,92,0,92,0,8,84,0.913043478,0.010869565,0.086956522,6,7,0,1
ahchowdh,CSC226-001-BARNES-F16,60,3,323.984,266.597,57.387,5.142603175,4.78225,5.227392157,8.058007972,5,0,10,1,8,15,1,1,0,0.348837209,0.789473684,0.483870968,55,0,55,0,55,0,12,43,0.781818182,0.054545455,0.218181818,0,9,0,0
ahchowdh,CSC226-001-BARNES-F16,93,4,347.388,286.015,61.373,3.618625,4.091533333,3.531049383,3.855618989,6,7,9,0,10,20,2,2,0,0.281690141,0.909090909,0.430107527,86,0,86,0,86,0,15,71,0.825581395,0.046511628,0.174418605,4,11,0,2
acantre,CSC226-001-BARNES-F16,212,4,1350.348,1350.348,0,6.165972603,0,6.165972603,9.978130606,16,14,0,3,36,18,15,11,4,0.105263158,1.2,0.193548387,183,0,183,0,183,2,12,171,0.93442623,0.021857923,0.06557377,57,0,0,0
acantre,CSC226-001-BARNES-F16,83,0,337.491,282.047,55.444,3.835125,2.520181818,4.273439394,8.156827576,6,7,0,0,24,12,1,1,0,0.272727273,0.705882353,0.393442623,64,0,64,0,64,0,20,44,0.6875,0,0.3125,5,12,8,0
acantre,CSC226-001-BARNES-F16,217,5,1672.607,1560.103,112.504,7.534265766,14.063,7.290200935,11.05862401,16,16,19,2,36,37,16,10,6,0.211428571,1.85,0.379487179,186,0,186,0,186,0,11,175,0.940860215,0.02688172,0.059139785,29,5,0,0
acantre,CSC226-001-BARNES-F16,133,5,998.332,754.948,243.384,7.340676471,8.1128,7.122150943,12.96759842,15,7,3,0,18,14,11,9,2,0.164705882,0.777777778,0.27184466,118,0,118,0,118,0,33,85,0.720338983,0.042372881,0.279661017,12,17,11,0
acantre,CSC226-001-BARNES-F16,181,0,1320.582,1179.711,140.871,7.177076087,10.06221429,6.939476471,13.05461102,12,8,15,5,22,26,14,5,9,0.171052632,1.368421053,0.304093567,162,0,162,0,162,0,10,152,0.938271605,0,0.061728395,6,8,2,5
acantre,CSC226-001-BARNES-F16,152,0,773.991,678.615,95.376,4.993490323,5.019789474,4.989816176,7.673540377,8,7,15,3,17,27,6,5,1,0.223140496,1.421052632,0.385714286,138,0,138,0,138,0,17,121,0.876811594,0,0.123188406,11,12,5,7
hrgoldin,CSC226-002-BARNES-F16,160,1,1067.484,1067.484,0,6.354071429,0,6.354071429,12.59279875,14,9,1,0,77,15,9,7,2,0.194805195,1,0.326086957,91,0,91,0,91,6,14,77,0.846153846,0.010989011,0.153846154,0,0,0,0
hrgoldin,CSC226-002-BARNES-F16,270,1,1766.899,1716.253,50.646,6.472157509,4.2205,6.575681992,11.64542683,14,9,27,2,112,21,31,27,4,0.138157895,1.4,0.251497006,157,4,161,0,161,0,9,152,0.944099379,0.00621118,0.055900621,4,7,0,6
hrgoldin,CSC226-002-BARNES-F16,132,0,586.459,576.963,9.496,4.280722628,1.187,4.472581395,7.949996691,11,9,1,2,53,20,3,2,1,0.256410256,1,0.408163265,84,0,84,0,84,0,6,78,0.928571429,0,0.071428571,0,6,0,3
hrgoldin,CSC226-002-BARNES-F16,491,1,2949.093,2944.315,4.778,5.945752016,0.530888889,6.045821355,11.55050596,47,28,41,5,110,58,63,26,37,0.155913978,2,0.289276808,385,1,386,0,386,0,14,372,0.96373057,0.002590674,0.03626943,6,7,0,6
hrgoldin,CSC226-002-BARNES-F16,129,1,548.549,518.848,29.701,4.093649254,2.9701,4.184258065,7.618571911,5,1,27,1,30,23,11,6,5,0.239583333,1.277777778,0.403508772,104,0,104,0,104,0,8,96,0.923076923,0.009615385,0.076923077,0,5,0,3
hrgoldin,CSC226-002-BARNES-F16,272,0,1255.126,1248.791,6.335,4.564094545,0.6335,4.712418868,8.025352039,15,16,21,13,59,29,36,15,21,0.142156863,1.526315789,0.260089686,216,0,216,0,216,0,12,204,0.944444444,0,0.055555556,20,8,0,5
crdurand,CSC226-001-BARNES-F16,218,0,1213.277,1213.277,0,5.392342222,0,5.392342222,11.32447835,18,22,7,0,63,22,25,16,9,0.149659864,1.466666667,0.271604938,143,19,162,0,162,8,15,147,0.907407407,0,0.092592593,10,0,0,2
crdurand,CSC226-001-BARNES-F16,69,0,191.359,172.91,18.449,2.585932432,2.635571429,2.580746269,7.24706581,6,7,0,0,24,12,1,1,0,0.266666667,0.705882353,0.387096774,50,0,50,0,50,0,5,45,0.9,0,0.1,0,5,0,0
crdurand,CSC226-001-BARNES-F16,411,5,1665.567,1647.335,18.232,3.994165468,2.025777778,4.037585784,9.13884343,44,13,16,2,93,48,27,14,13,0.160535117,1.92,0.296296296,321,3,205,119,324,0,25,299,0.922839506,0.015432099,0.077160494,12,5,0,0
crdurand,CSC226-001-BARNES-F16,628,5,3986.621,3841.735,144.886,6.258431711,9.055375,6.18636876,12.85357554,28,35,41,8,219,84,28,12,16,0.211586902,2.545454545,0.390697674,418,0,418,0,418,0,21,397,0.949760766,0.011961722,0.050239234,24,7,0,1
crdurand,CSC226-001-BARNES-F16,338,0,2038.914,2009.343,29.571,5.944355685,3.285666667,6.015997006,11.23145618,7,16,31,5,108,48,11,8,3,0.222222222,1.655172414,0.391836735,235,0,203,32,235,0,19,216,0.919148936,0,0.080851064,10,6,0,5
crdurand,CSC226-001-BARNES-F16,153,0,651.713,577.245,74.468,4.151038217,5.319142857,4.036678322,8.188166137,6,8,15,0,47,20,9,5,4,0.210526316,1.052631579,0.350877193,110,0,110,0,110,0,15,95,0.863636364,0,0.136363636,10,9,1,0
mklemons,CSC226-001-BARNES-F16,693,11,3072.219,3072.219,0,4.382623395,0,4.382623395,7.84940464,49,32,48,14,159,59,84,65,19,0.113680154,3.933333333,0.220973783,540,2,357,185,542,2,23,519,0.957564576,0.020295203,0.042435424,67,0,0,12
mklemons,CSC226-001-BARNES-F16,191,0,672.133,579.841,92.292,3.464603093,5.76825,3.257533708,5.865135983,13,7,18,0,55,25,13,7,6,0.19379845,1.666666667,0.347222222,139,0,72,67,139,0,10,129,0.928057554,0,0.071942446,5,8,1,2
mklemons,CSC226-001-BARNES-F16,461,0,1283.956,1182.271,101.685,2.755270386,14.52642857,2.575753813,4.380431961,26,23,42,11,98,75,27,11,16,0.208333333,3.75,0.394736842,368,0,336,32,368,0,8,360,0.97826087,0,0.02173913,4,5,0,18
mklemons,CSC226-001-BARNES-F16,488,5,1955.644,1913.381,42.263,3.958793522,4.695888889,3.945115464,8.413141639,20,26,39,1,151,71,15,7,8,0.217791411,3.944444444,0.412790698,343,0,268,75,343,0,17,326,0.950437318,0.014577259,0.049562682,18,7,0,1
